"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"9369","17.830368217","172.16.10.9","172.16.20.9","TCP","2962","0.001528787","5004  >  57968 [PSH, ACK] Seq=1068625 Ack=1 Win=85 Len=2896 TSval=2165912810 TSecr=3655894197 [TCP segment of a reassembled PDU]"
"9415","17.920436514","172.16.10.9","172.16.20.9","TCP","2962","0.002273924","5004  >  57968 [PSH, ACK] Seq=1071521 Ack=1 Win=85 Len=2896 TSval=2165912914 TSecr=3655894301 [TCP segment of a reassembled PDU]"
"9420","17.926949997","172.16.10.9","172.16.20.9","TCP","2962","0.001952229","5004  >  57968 [PSH, ACK] Seq=1074417 Ack=1 Win=85 Len=2896 TSval=2165912922 TSecr=3655894310 [TCP segment of a reassembled PDU]"
"9466","18.033420501","172.16.10.9","172.16.20.9","TCP","2962","0.001619143","5004  >  57968 [PSH, ACK] Seq=1077313 Ack=1 Win=85 Len=2896 TSval=2165913011 TSecr=3655894399 [TCP segment of a reassembled PDU]"
"9471","18.043001995","172.16.10.9","172.16.20.9","TCP","2962","0.001216213","5004  >  57968 [PSH, ACK] Seq=1080209 Ack=1 Win=85 Len=2896 TSval=2165913018 TSecr=3655894406 [TCP segment of a reassembled PDU]"
"9517","18.147157454","172.16.10.9","172.16.20.9","TCP","2962","0.000000292","5004  >  57968 [PSH, ACK] Seq=1083105 Ack=1 Win=85 Len=2896 TSval=2165913124 TSecr=3655894512 [TCP segment of a reassembled PDU]"
"9522","18.155018112","172.16.10.9","172.16.20.9","TCP","2962","0.000896882","5004  >  57968 [PSH, ACK] Seq=1086001 Ack=1 Win=85 Len=2896 TSval=2165913134 TSecr=3655894522 [TCP segment of a reassembled PDU]"
"9567","18.225298815","172.16.10.9","172.16.20.9","TCP","2962","0.001644226","5004  >  57968 [PSH, ACK] Seq=1088897 Ack=1 Win=85 Len=2896 TSval=2165913238 TSecr=3655894626 [TCP segment of a reassembled PDU]"
"9573","18.239981568","172.16.10.9","172.16.20.9","TCP","2962","0.000000506","5004  >  57968 [PSH, ACK] Seq=1091793 Ack=1 Win=85 Len=2896 TSval=2165913246 TSecr=3655894634 [TCP segment of a reassembled PDU]"
"9618","18.332196548","172.16.10.9","172.16.20.9","TCP","2962","0.001942297","5004  >  57968 [PSH, ACK] Seq=1094689 Ack=1 Win=85 Len=2896 TSval=2165913316 TSecr=3655894704 [TCP segment of a reassembled PDU]"
"9623","18.343386185","172.16.10.9","172.16.20.9","TCP","2962","0.005382027","5004  >  57968 [PSH, ACK] Seq=1097585 Ack=1 Win=85 Len=2896 TSval=2165913331 TSecr=3655894719 [TCP segment of a reassembled PDU]"
"9669","18.421210069","172.16.10.9","172.16.20.9","TCP","2962","0.003527200","5004  >  57968 [PSH, ACK] Seq=1100481 Ack=1 Win=85 Len=2896 TSval=2165913423 TSecr=3655894811 [TCP segment of a reassembled PDU]"
"9674","18.428331883","172.16.10.9","172.16.20.9","TCP","2962","0.002663084","5004  >  57968 [PSH, ACK] Seq=1103377 Ack=1 Win=85 Len=2896 TSval=2165913434 TSecr=3655894822 [TCP segment of a reassembled PDU]"
"9720","18.941693015","172.16.10.9","172.16.20.9","TCP","2962","0.008346668","5004  >  57968 [PSH, ACK] Seq=1106273 Ack=1 Win=85 Len=2896 TSval=2165913512 TSecr=3655894900 [TCP segment of a reassembled PDU]"
"9725","18.948553160","172.16.10.9","172.16.20.9","TCP","2962","0.000000182","5004  >  57968 [PSH, ACK] Seq=1109169 Ack=1 Win=85 Len=2896 TSval=2165913519 TSecr=3655894907 [TCP segment of a reassembled PDU]"
"9771","19.084211937","172.16.10.9","172.16.20.9","TCP","2962","0.008466797","5004  >  57968 [PSH, ACK] Seq=1112065 Ack=1 Win=85 Len=2896 TSval=2165914035 TSecr=3655895422 [TCP segment of a reassembled PDU]"
"9775","19.093218843","172.16.10.9","172.16.20.9","TCP","2962","0.000000249","5004  >  57968 [PSH, ACK] Seq=1114961 Ack=1 Win=85 Len=2896 TSval=2165914040 TSecr=3655895428 [TCP segment of a reassembled PDU]"
"9821","19.210800941","172.16.10.9","172.16.20.9","TCP","2962","0.001460551","5004  >  57968 [PSH, ACK] Seq=1117857 Ack=1 Win=85 Len=2896 TSval=2165914175 TSecr=3655895563 [TCP segment of a reassembled PDU]"
"9825","19.222107381","172.16.10.9","172.16.20.9","TCP","2962","0.006616861","5004  >  57968 [PSH, ACK] Seq=1120753 Ack=1 Win=85 Len=2896 TSval=2165914184 TSecr=3655895572 [TCP segment of a reassembled PDU]"
"9872","19.356423783","172.16.10.9","172.16.20.9","TCP","2962","0.000000307","5004  >  57968 [PSH, ACK] Seq=1123649 Ack=1 Win=85 Len=2896 TSval=2165914301 TSecr=3655895689 [TCP segment of a reassembled PDU]"
"9876","19.362623705","172.16.10.9","172.16.20.9","TCP","2962","0.000853653","5004  >  57968 [PSH, ACK] Seq=1126545 Ack=1 Win=85 Len=2896 TSval=2165914313 TSecr=3655895701 [TCP segment of a reassembled PDU]"
"9922","19.447260776","172.16.10.9","172.16.20.9","TCP","2962","0.000000587","5004  >  57968 [PSH, ACK] Seq=1129441 Ack=1 Win=85 Len=2896 TSval=2165914448 TSecr=3655895836 [TCP segment of a reassembled PDU]"
"9927","19.455767755","172.16.10.9","172.16.20.9","TCP","2962","0.001786452","5004  >  57968 [PSH, ACK] Seq=1132337 Ack=1 Win=85 Len=2896 TSval=2165914454 TSecr=3655895841 [TCP segment of a reassembled PDU]"
"9972","19.556142904","172.16.10.9","172.16.20.9","TCP","2962","0.005935251","5004  >  57968 [PSH, ACK] Seq=1135233 Ack=1 Win=85 Len=2896 TSval=2165914538 TSecr=3655895926 [TCP segment of a reassembled PDU]"
"9978","19.566247848","172.16.10.9","172.16.20.9","TCP","2962","0.001481104","5004  >  57968 [PSH, ACK] Seq=1138129 Ack=1 Win=85 Len=2896 TSval=2165914547 TSecr=3655895935 [TCP segment of a reassembled PDU]"
"10023","19.656575375","172.16.10.9","172.16.20.9","TCP","2962","0.002586095","5004  >  57968 [PSH, ACK] Seq=1141025 Ack=1 Win=85 Len=2896 TSval=2165914649 TSecr=3655896037 [TCP segment of a reassembled PDU]"
"10029","19.667586264","172.16.10.9","172.16.20.9","TCP","2962","0.000000263","5004  >  57968 [PSH, ACK] Seq=1143921 Ack=1 Win=85 Len=2896 TSval=2165914657 TSecr=3655896045 [TCP segment of a reassembled PDU]"
"10074","19.759581665","172.16.10.9","172.16.20.9","TCP","2962","0.001959985","5004  >  57968 [PSH, ACK] Seq=1146817 Ack=1 Win=85 Len=2896 TSval=2165914749 TSecr=3655896137 [TCP segment of a reassembled PDU]"
"10079","19.766617485","172.16.10.9","172.16.20.9","TCP","2962","0.000748984","5004  >  57968 [PSH, ACK] Seq=1149713 Ack=1 Win=85 Len=2896 TSval=2165914759 TSecr=3655896147 [TCP segment of a reassembled PDU]"
"10125","19.844418348","172.16.10.9","172.16.20.9","TCP","2962","0.001638721","5004  >  57968 [PSH, ACK] Seq=1152609 Ack=1 Win=85 Len=2896 TSval=2165914850 TSecr=3655896238 [TCP segment of a reassembled PDU]"
"10130","19.858168154","172.16.10.9","172.16.20.9","TCP","2962","0.000000276","5004  >  57968 [PSH, ACK] Seq=1155505 Ack=1 Win=85 Len=2896 TSval=2165914857 TSecr=3655896245 [TCP segment of a reassembled PDU]"
"10175","19.966928340","172.16.10.9","172.16.20.9","TCP","2962","0.005663110","5004  >  57968 [PSH, ACK] Seq=1158401 Ack=1 Win=85 Len=2896 TSval=2165914935 TSecr=3655896323 [TCP segment of a reassembled PDU]"
"10182","19.976554288","172.16.10.9","172.16.20.9","TCP","2962","0.001686297","5004  >  57968 [PSH, ACK] Seq=1161297 Ack=1 Win=85 Len=2896 TSval=2165914955 TSecr=3655896343 [TCP segment of a reassembled PDU]"
"10226","20.075125005","172.16.10.9","172.16.20.9","TCP","2962","0.001348022","5004  >  57968 [PSH, ACK] Seq=1164193 Ack=1 Win=85 Len=2896 TSval=2165915058 TSecr=3655896445 [TCP segment of a reassembled PDU]"
"10233","20.085605811","172.16.10.9","172.16.20.9","TCP","2962","0.001437634","5004  >  57968 [PSH, ACK] Seq=1167089 Ack=1 Win=85 Len=2896 TSval=2165915067 TSecr=3655896455 [TCP segment of a reassembled PDU]"
"10277","20.181793271","172.16.10.9","172.16.20.9","TCP","2962","0.001281299","5004  >  57968 [PSH, ACK] Seq=1169985 Ack=1 Win=85 Len=2896 TSval=2165915166 TSecr=3655896554 [TCP segment of a reassembled PDU]"
"10284","20.192246620","172.16.10.9","172.16.20.9","TCP","2962","0.001538866","5004  >  57968 [PSH, ACK] Seq=1172881 Ack=1 Win=85 Len=2896 TSval=2165915176 TSecr=3655896564 [TCP segment of a reassembled PDU]"
"10328","20.315314363","172.16.10.9","172.16.20.9","TCP","2962","0.000000285","5004  >  57968 [PSH, ACK] Seq=1175777 Ack=1 Win=85 Len=2896 TSval=2165915273 TSecr=3655896661 [TCP segment of a reassembled PDU]"
"10337","20.330146077","172.16.10.9","172.16.20.9","TCP","2962","0.000000390","5004  >  57968 [PSH, ACK] Seq=1178673 Ack=1 Win=85 Len=2896 TSval=2165915292 TSecr=3655896680 [TCP segment of a reassembled PDU]"
"10378","20.398160126","172.16.10.9","172.16.20.9","TCP","2962","0.001446444","5004  >  57968 [PSH, ACK] Seq=1181569 Ack=1 Win=85 Len=2896 TSval=2165915406 TSecr=3655896794 [TCP segment of a reassembled PDU]"
"10387","20.412648601","172.16.10.9","172.16.20.9","TCP","2962","0.001739214","5004  >  57968 [PSH, ACK] Seq=1184465 Ack=1 Win=85 Len=2896 TSval=2165915421 TSecr=3655896809 [TCP segment of a reassembled PDU]"
"10429","20.487350023","172.16.10.9","172.16.20.9","TCP","2962","0.002158769","5004  >  57968 [PSH, ACK] Seq=1187361 Ack=1 Win=85 Len=2896 TSval=2165915489 TSecr=3655896877 [TCP segment of a reassembled PDU]"
"10438","20.500758682","172.16.10.9","172.16.20.9","TCP","2962","0.001439115","5004  >  57968 [PSH, ACK] Seq=1190257 Ack=1 Win=85 Len=2896 TSval=2165915503 TSecr=3655896891 [TCP segment of a reassembled PDU]"
"10480","20.578472252","172.16.10.9","172.16.20.9","TCP","2962","0.001096274","5004  >  57968 [PSH, ACK] Seq=1193153 Ack=1 Win=85 Len=2896 TSval=2165915578 TSecr=3655896966 [TCP segment of a reassembled PDU]"
"10489","20.596259912","172.16.10.9","172.16.20.9","TCP","2962","0.001747552","5004  >  57968 [PSH, ACK] Seq=1196049 Ack=1 Win=85 Len=2896 TSval=2165915596 TSecr=3655896984 [TCP segment of a reassembled PDU]"
"10531","20.698149991","172.16.10.9","172.16.20.9","TCP","2962","0.001515957","5004  >  57968 [PSH, ACK] Seq=1198945 Ack=1 Win=85 Len=2896 TSval=2165915669 TSecr=3655897057 [TCP segment of a reassembled PDU]"
"10540","20.715305417","172.16.10.9","172.16.20.9","TCP","2962","0.002596660","5004  >  57968 [PSH, ACK] Seq=1201841 Ack=1 Win=85 Len=2896 TSval=2165915687 TSecr=3655897075 [TCP segment of a reassembled PDU]"
"10580","20.797168039","172.16.10.9","172.16.20.9","TCP","2962","0.001892379","5004  >  57968 [PSH, ACK] Seq=1204737 Ack=1 Win=85 Len=2896 TSval=2165915789 TSecr=3655897177 [TCP segment of a reassembled PDU]"
"10590","20.821671787","172.16.10.9","172.16.20.9","TCP","2962","0.007752518","5004  >  57968 [PSH, ACK] Seq=1207633 Ack=1 Win=85 Len=2896 TSval=2165915806 TSecr=3655897194 [TCP segment of a reassembled PDU]"
"10631","20.891869440","172.16.10.9","172.16.20.9","TCP","2962","0.001960118","5004  >  57968 [PSH, ACK] Seq=1210529 Ack=1 Win=85 Len=2896 TSval=2165915888 TSecr=3655897276 [TCP segment of a reassembled PDU]"
"10640","20.908387585","172.16.10.9","172.16.20.9","TCP","2962","0.001884397","5004  >  57968 [PSH, ACK] Seq=1213425 Ack=1 Win=85 Len=2896 TSval=2165915913 TSecr=3655897300 [TCP segment of a reassembled PDU]"
"10682","20.973327054","172.16.10.9","172.16.20.9","TCP","2962","0.001648502","5004  >  57968 [PSH, ACK] Seq=1216321 Ack=1 Win=85 Len=2896 TSval=2165915983 TSecr=3655897371 [TCP segment of a reassembled PDU]"
"10691","20.989101961","172.16.10.9","172.16.20.9","TCP","2962","0.003795166","5004  >  57968 [PSH, ACK] Seq=1219217 Ack=1 Win=85 Len=2896 TSval=2165915999 TSecr=3655897387 [TCP segment of a reassembled PDU]"
"10733","21.074122335","172.16.10.9","172.16.20.9","TCP","2962","0.002074937","5004  >  57968 [PSH, ACK] Seq=1222113 Ack=1 Win=85 Len=2896 TSval=2165916064 TSecr=3655897452 [TCP segment of a reassembled PDU]"
"10742","21.088013129","172.16.10.9","172.16.20.9","TCP","2962","0.001422993","5004  >  57968 [PSH, ACK] Seq=1225009 Ack=1 Win=85 Len=2896 TSval=2165916080 TSecr=3655897468 [TCP segment of a reassembled PDU]"
"10784","21.160230989","172.16.10.9","172.16.20.9","TCP","2962","0.000000247","5004  >  57968 [PSH, ACK] Seq=1227905 Ack=1 Win=85 Len=2896 TSval=2165916166 TSecr=3655897553 [TCP segment of a reassembled PDU]"
"10793","21.184767833","172.16.10.9","172.16.20.9","TCP","2962","0.001655784","5004  >  57968 [PSH, ACK] Seq=1230801 Ack=1 Win=85 Len=2896 TSval=2165916179 TSecr=3655897567 [TCP segment of a reassembled PDU]"
"10834","21.274326551","172.16.10.9","172.16.20.9","TCP","2962","0.002405587","5004  >  57968 [PSH, ACK] Seq=1233697 Ack=1 Win=85 Len=2896 TSval=2165916251 TSecr=3655897639 [TCP segment of a reassembled PDU]"
"10844","21.292845389","172.16.10.9","172.16.20.9","TCP","2962","0.002835153","5004  >  57968 [PSH, ACK] Seq=1236593 Ack=1 Win=85 Len=2896 TSval=2165916275 TSecr=3655897663 [TCP segment of a reassembled PDU]"
"10885","21.362593174","172.16.10.9","172.16.20.9","TCP","2962","0.001586632","5004  >  57968 [PSH, ACK] Seq=1239489 Ack=1 Win=85 Len=2896 TSval=2165916365 TSecr=3655897753 [TCP segment of a reassembled PDU]"
"10895","21.377968407","172.16.10.9","172.16.20.9","TCP","2962","0.001306071","5004  >  57968 [PSH, ACK] Seq=1242385 Ack=1 Win=85 Len=2896 TSval=2165916384 TSecr=3655897772 [TCP segment of a reassembled PDU]"
"10936","21.445742349","172.16.10.9","172.16.20.9","TCP","2962","0.000000348","5004  >  57968 [PSH, ACK] Seq=1245281 Ack=1 Win=85 Len=2896 TSval=2165916453 TSecr=3655897841 [TCP segment of a reassembled PDU]"
"10946","21.462770259","172.16.10.9","172.16.20.9","TCP","2962","0.002322095","5004  >  57968 [PSH, ACK] Seq=1248177 Ack=1 Win=85 Len=2896 TSval=2165916469 TSecr=3655897856 [TCP segment of a reassembled PDU]"
"10986","21.543289446","172.16.10.9","172.16.20.9","TCP","2962","0.001709901","5004  >  57968 [PSH, ACK] Seq=1251073 Ack=1 Win=85 Len=2896 TSval=2165916537 TSecr=3655897925 [TCP segment of a reassembled PDU]"
"10997","21.560401611","172.16.10.9","172.16.20.9","TCP","2962","0.001464796","5004  >  57968 [PSH, ACK] Seq=1253969 Ack=1 Win=85 Len=2896 TSval=2165916554 TSecr=3655897941 [TCP segment of a reassembled PDU]"
"11037","21.640136205","172.16.10.9","172.16.20.9","TCP","2962","0.001764065","5004  >  57968 [PSH, ACK] Seq=1256865 Ack=1 Win=85 Len=2896 TSval=2165916634 TSecr=3655898022 [TCP segment of a reassembled PDU]"
"11048","21.656797817","172.16.10.9","172.16.20.9","TCP","2962","0.001226540","5004  >  57968 [PSH, ACK] Seq=1259761 Ack=1 Win=85 Len=2896 TSval=2165916651 TSecr=3655898039 [TCP segment of a reassembled PDU]"
"11088","21.738860190","172.16.10.9","172.16.20.9","TCP","2962","0.000922208","5004  >  57968 [PSH, ACK] Seq=1262657 Ack=1 Win=85 Len=2896 TSval=2165916731 TSecr=3655898119 [TCP segment of a reassembled PDU]"
"11099","21.761113609","172.16.10.9","172.16.20.9","TCP","2962","0.001691953","5004  >  57968 [PSH, ACK] Seq=1265553 Ack=1 Win=85 Len=2896 TSval=2165916748 TSecr=3655898135 [TCP segment of a reassembled PDU]"
"11139","21.838328415","172.16.10.9","172.16.20.9","TCP","2962","0.009413706","5004  >  57968 [PSH, ACK] Seq=1268449 Ack=1 Win=85 Len=2896 TSval=2165916830 TSecr=3655898217 [TCP segment of a reassembled PDU]"
"11150","21.853973356","172.16.10.9","172.16.20.9","TCP","2962","0.001353712","5004  >  57968 [PSH, ACK] Seq=1271345 Ack=1 Win=85 Len=2896 TSval=2165916852 TSecr=3655898240 [TCP segment of a reassembled PDU]"
"11190","21.926271461","172.16.10.9","172.16.20.9","TCP","2962","0.000000275","5004  >  57968 [PSH, ACK] Seq=1274241 Ack=1 Win=85 Len=2896 TSval=2165916929 TSecr=3655898317 [TCP segment of a reassembled PDU]"
"11201","21.946187683","172.16.10.9","172.16.20.9","TCP","2962","0.001854458","5004  >  57968 [PSH, ACK] Seq=1277137 Ack=1 Win=85 Len=2896 TSval=2165916945 TSecr=3655898333 [TCP segment of a reassembled PDU]"
"11240","22.012419021","172.16.10.9","172.16.20.9","TCP","2962","0.001423890","5004  >  57968 [PSH, ACK] Seq=1280033 Ack=1 Win=85 Len=2896 TSval=2165917017 TSecr=3655898405 [TCP segment of a reassembled PDU]"
"11252","22.034815947","172.16.10.9","172.16.20.9","TCP","2962","0.002210761","5004  >  57968 [PSH, ACK] Seq=1282929 Ack=1 Win=85 Len=2896 TSval=2165917037 TSecr=3655898425 [TCP segment of a reassembled PDU]"
"11291","22.112563483","172.16.10.9","172.16.20.9","TCP","2962","0.001753138","5004  >  57968 [PSH, ACK] Seq=1285825 Ack=1 Win=85 Len=2896 TSval=2165917103 TSecr=3655898491 [TCP segment of a reassembled PDU]"
"11303","22.137161863","172.16.10.9","172.16.20.9","TCP","2962","0.000073265","5004  >  57968 [PSH, ACK] Seq=1288721 Ack=1 Win=85 Len=2896 TSval=2165917126 TSecr=3655898513 [TCP segment of a reassembled PDU]"
"11342","22.235190242","172.16.10.9","172.16.20.9","TCP","2962","0.001693631","5004  >  57968 [PSH, ACK] Seq=1291617 Ack=1 Win=85 Len=2896 TSval=2165917203 TSecr=3655898591 [TCP segment of a reassembled PDU]"
"11353","22.259578072","172.16.10.9","172.16.20.9","TCP","2962","0.000000539","5004  >  57968 [PSH, ACK] Seq=1294513 Ack=1 Win=85 Len=2896 TSval=2165917228 TSecr=3655898616 [TCP segment of a reassembled PDU]"
"11393","22.346762445","172.16.10.9","172.16.20.9","TCP","2962","0.003952212","5004  >  57968 [PSH, ACK] Seq=1297409 Ack=1 Win=85 Len=2896 TSval=2165917327 TSecr=3655898714 [TCP segment of a reassembled PDU]"
"11403","22.374950527","172.16.10.9","172.16.20.9","TCP","2962","0.010883200","5004  >  57968 [PSH, ACK] Seq=1300305 Ack=1 Win=85 Len=2896 TSval=2165917350 TSecr=3655898738 [TCP segment of a reassembled PDU]"
"11444","22.445850743","172.16.10.9","172.16.20.9","TCP","2962","0.003784594","5004  >  57968 [PSH, ACK] Seq=1303201 Ack=1 Win=85 Len=2896 TSval=2165917438 TSecr=3655898826 [TCP segment of a reassembled PDU]"
"11454","22.473082448","172.16.10.9","172.16.20.9","TCP","2962","0.003349758","5004  >  57968 [PSH, ACK] Seq=1306097 Ack=1 Win=85 Len=2896 TSval=2165917467 TSecr=3655898854 [TCP segment of a reassembled PDU]"
"11496","22.555444464","172.16.10.9","172.16.20.9","TCP","2962","0.005138478","5004  >  57968 [PSH, ACK] Seq=1308993 Ack=1 Win=85 Len=2896 TSval=2165917537 TSecr=3655898925 [TCP segment of a reassembled PDU]"
"11506","22.569301662","172.16.10.9","172.16.20.9","TCP","2962","0.001669746","5004  >  57968 [PSH, ACK] Seq=1311889 Ack=1 Win=85 Len=2896 TSval=2165917564 TSecr=3655898952 [TCP segment of a reassembled PDU]"
"11546","22.670004099","172.16.10.9","172.16.20.9","TCP","2962","0.002636713","5004  >  57968 [PSH, ACK] Seq=1314785 Ack=1 Win=85 Len=2896 TSval=2165917646 TSecr=3655899034 [TCP segment of a reassembled PDU]"
"11557","22.685714924","172.16.10.9","172.16.20.9","TCP","2962","0.001439301","5004  >  57968 [PSH, ACK] Seq=1317681 Ack=1 Win=85 Len=2896 TSval=2165917660 TSecr=3655899048 [TCP segment of a reassembled PDU]"
"11598","22.763012995","172.16.10.9","172.16.20.9","TCP","2962","0.002863917","5004  >  57968 [PSH, ACK] Seq=1320577 Ack=1 Win=85 Len=2896 TSval=2165917761 TSecr=3655899149 [TCP segment of a reassembled PDU]"
"11609","22.789700021","172.16.10.9","172.16.20.9","TCP","2962","0.001761389","5004  >  57968 [PSH, ACK] Seq=1323473 Ack=1 Win=85 Len=2896 TSval=2165917776 TSecr=3655899164 [TCP segment of a reassembled PDU]"
"11649","22.852180946","172.16.10.9","172.16.20.9","TCP","2962","0.000000242","5004  >  57968 [PSH, ACK] Seq=1326369 Ack=1 Win=85 Len=2896 TSval=2165917854 TSecr=3655899242 [TCP segment of a reassembled PDU]"
"11660","22.872453006","172.16.10.9","172.16.20.9","TCP","2962","0.001219197","5004  >  57968 [PSH, ACK] Seq=1329265 Ack=1 Win=85 Len=2896 TSval=2165917880 TSecr=3655899268 [TCP segment of a reassembled PDU]"
"11699","22.944567891","172.16.10.9","172.16.20.9","TCP","2962","0.000000356","5004  >  57968 [PSH, ACK] Seq=1332161 Ack=1 Win=85 Len=2896 TSval=2165917943 TSecr=3655899331 [TCP segment of a reassembled PDU]"
"11711","22.963327309","172.16.10.9","172.16.20.9","TCP","2962","0.002174390","5004  >  57968 [PSH, ACK] Seq=1335057 Ack=1 Win=85 Len=2896 TSval=2165917963 TSecr=3655899351 [TCP segment of a reassembled PDU]"
"11749","23.024568092","172.16.10.9","172.16.20.9","TCP","2962","0.002441484","5004  >  57968 [PSH, ACK] Seq=1337953 Ack=1 Win=85 Len=2896 TSval=2165918035 TSecr=3655899423 [TCP segment of a reassembled PDU]"
"11762","23.051143576","172.16.10.9","172.16.20.9","TCP","2962","0.000000296","5004  >  57968 [PSH, ACK] Seq=1340849 Ack=1 Win=85 Len=2896 TSval=2165918054 TSecr=3655899442 [TCP segment of a reassembled PDU]"
"11800","23.124378008","172.16.10.9","172.16.20.9","TCP","2962","0.000000263","5004  >  57968 [PSH, ACK] Seq=1343745 Ack=1 Win=85 Len=2896 TSval=2165918115 TSecr=3655899503 [TCP segment of a reassembled PDU]"
"11812","23.143807321","172.16.10.9","172.16.20.9","TCP","2962","0.001963539","5004  >  57968 [PSH, ACK] Seq=1346641 Ack=1 Win=85 Len=2896 TSval=2165918142 TSecr=3655899530 [TCP segment of a reassembled PDU]"
"11851","23.218502452","172.16.10.9","172.16.20.9","TCP","2962","0.001086052","5004  >  57968 [PSH, ACK] Seq=1349537 Ack=1 Win=85 Len=2896 TSval=2165918216 TSecr=3655899603 [TCP segment of a reassembled PDU]"
