"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"932","126.798922629","172.16.10.9","172.16.20.9","TCP","6916","0.010819724","5004  >  39686 [PSH, ACK] Seq=2319116 Ack=137 Win=43520 Len=6850 TSval=2165695166 TSecr=3655676554 [TCP segment of a reassembled PDU]"
"934","126.812539309","172.16.10.9","172.16.20.9","TCP","2962","0.013586620","5004  >  39686 [PSH, ACK] Seq=2325966 Ack=137 Win=43520 Len=2896 TSval=2165695248 TSecr=3655676623 [TCP segment of a reassembled PDU]"
"936","126.814327285","172.16.10.9","172.16.20.9","TCP","2962","0.001773530","5004  >  39686 [PSH, ACK] Seq=2328862 Ack=137 Win=43520 Len=2896 TSval=2165695248 TSecr=3655676623 [TCP segment of a reassembled PDU]"
"938","126.817437433","172.16.10.9","172.16.20.9","TCP","2962","0.003098547","5004  >  39686 [PSH, ACK] Seq=2331758 Ack=137 Win=43520 Len=2896 TSval=2165695248 TSecr=3655676623 [TCP segment of a reassembled PDU]"
"940","126.820473084","172.16.10.9","172.16.20.9","TCP","1575","0.003003513","5004  >  39686 [PSH, ACK] Seq=2334654 Ack=137 Win=43520 Len=1509 TSval=2165695250 TSecr=3655676638 [TCP segment of a reassembled PDU]"
"942","126.972208257","172.16.10.9","172.16.20.9","TCP","4410","0.151699362","5004  >  39686 [PSH, ACK] Seq=2336163 Ack=137 Win=43520 Len=4344 TSval=2165695408 TSecr=3655676644 [TCP segment of a reassembled PDU]"
"944","126.997972823","172.16.10.9","172.16.20.9","TCP","4410","0.025585833","5004  >  39686 [PSH, ACK] Seq=2340507 Ack=137 Win=43520 Len=4344 TSval=2165695408 TSecr=3655676644 [TCP segment of a reassembled PDU]"
"946","127.002106145","172.16.10.9","172.16.20.9","TCP","4410","0.004106091","5004  >  39686 [PSH, ACK] Seq=2344851 Ack=137 Win=43520 Len=4344 TSval=2165695408 TSecr=3655676644 [TCP segment of a reassembled PDU]"
"948","127.008953399","172.16.10.9","172.16.20.9","TCP","4410","0.006723567","5004  >  39686 [PSH, ACK] Seq=2349195 Ack=137 Win=43520 Len=4344 TSval=2165695434 TSecr=3655676822 [TCP segment of a reassembled PDU]"
"950","127.014150713","172.16.10.9","172.16.20.9","TCP","4410","0.005170955","5004  >  39686 [PSH, ACK] Seq=2353539 Ack=137 Win=43520 Len=4344 TSval=2165695438 TSecr=3655676826 [TCP segment of a reassembled PDU]"
"952","127.027006893","172.16.10.9","172.16.20.9","TCP","3758","0.012781936","5004  >  39686 [PSH, ACK] Seq=2357883 Ack=137 Win=43520 Len=3692 TSval=2165695445 TSecr=3655676833 [TCP segment of a reassembled PDU]"
"954","127.049981928","172.16.10.9","172.16.20.9","TCP","4410","0.022939069","5004  >  39686 [PSH, ACK] Seq=2361575 Ack=137 Win=43520 Len=4344 TSval=2165695486 TSecr=3655676851 [TCP segment of a reassembled PDU]"
"956","127.053024466","172.16.10.9","172.16.20.9","TCP","2535","0.002516450","5004  >  39686 [PSH, ACK] Seq=2365919 Ack=137 Win=43520 Len=2469 TSval=2165695486 TSecr=3655676851 [TCP segment of a reassembled PDU]"
"958","127.230178705","172.16.10.9","172.16.20.9","TCP","5858","0.177107328","5004  >  39686 [PSH, ACK] Seq=2368388 Ack=137 Win=43520 Len=5792 TSval=2165695666 TSecr=3655676877 [TCP segment of a reassembled PDU]"
"960","127.235927668","172.16.10.9","172.16.20.9","TCP","4274","0.005257888","5004  >  39686 [PSH, ACK] Seq=2374180 Ack=137 Win=43520 Len=4208 TSval=2165695666 TSecr=3655676877 [TCP segment of a reassembled PDU]"
"962","127.244422415","172.16.10.9","172.16.20.9","TCP","5858","0.008068981","5004  >  39686 [PSH, ACK] Seq=2378388 Ack=137 Win=43520 Len=5792 TSval=2165695666 TSecr=3655676877 [TCP segment of a reassembled PDU]"
"964","127.256682741","172.16.10.9","172.16.20.9","TCP","404","0.011856893","5004  >  39686 [PSH, ACK] Seq=2384180 Ack=137 Win=43520 Len=338 TSval=2165695680 TSecr=3655677060 [TCP segment of a reassembled PDU]"
"966","127.277951123","172.16.10.9","172.16.20.9","TCP","1249","0.019992870","5004  >  39686 [PSH, ACK] Seq=2384518 Ack=137 Win=43520 Len=1183 TSval=2165695714 TSecr=3655677082 [TCP segment of a reassembled PDU]"
"968","127.466493950","172.16.10.9","172.16.20.9","TCP","7306","0.187844950","5004  >  39686 [PSH, ACK] Seq=2385701 Ack=137 Win=43520 Len=7240 TSval=2165695902 TSecr=3655677102 [TCP segment of a reassembled PDU]"
"970","127.484077351","172.16.10.9","172.16.20.9","TCP","2826","0.017213671","5004  >  39686 [PSH, ACK] Seq=2392941 Ack=137 Win=43520 Len=2760 TSval=2165695902 TSecr=3655677102 [TCP segment of a reassembled PDU]"
"972","127.486255856","172.16.10.9","172.16.20.9","TCP","1514","0.002153833","5004  >  39686 [ACK] Seq=2395701 Ack=137 Win=43520 Len=1448 TSval=2165695903 TSecr=3655677291 [TCP segment of a reassembled PDU]"
"973","127.491910986","172.16.10.9","172.16.20.9","TCP","927","0.005655130","5004  >  39686 [PSH, ACK] Seq=2397149 Ack=137 Win=43520 Len=861 TSval=2165695920 TSecr=3655677308 [TCP segment of a reassembled PDU]"
"975","127.512748911","172.16.10.9","172.16.20.9","TCP","5858","0.020813230","5004  >  39686 [PSH, ACK] Seq=2398010 Ack=137 Win=43520 Len=5792 TSval=2165695949 TSecr=3655677316 [TCP segment of a reassembled PDU]"
"977","127.522959942","172.16.10.9","172.16.20.9","TCP","2766","0.009827341","5004  >  39686 [PSH, ACK] Seq=2403802 Ack=137 Win=43520 Len=2700 TSval=2165695949 TSecr=3655677316 [TCP segment of a reassembled PDU]"
"979","127.713973339","172.16.10.9","172.16.20.9","TCP","5858","0.190989985","5004  >  39686 [PSH, ACK] Seq=2406502 Ack=137 Win=43520 Len=5792 TSval=2165696148 TSecr=3655677347 [TCP segment of a reassembled PDU]"
"981","127.719521410","172.16.10.9","172.16.20.9","TCP","4274","0.005449280","5004  >  39686 [PSH, ACK] Seq=2412294 Ack=137 Win=43520 Len=4208 TSval=2165696148 TSecr=3655677347 [TCP segment of a reassembled PDU]"
"983","127.725920967","172.16.10.9","172.16.20.9","TCP","7306","0.006377905","5004  >  39686 [PSH, ACK] Seq=2416502 Ack=137 Win=43520 Len=7240 TSval=2165696150 TSecr=3655677538 [TCP segment of a reassembled PDU]"
"985","127.732541112","172.16.10.9","172.16.20.9","TCP","1514","0.006464784","5004  >  39686 [ACK] Seq=2423742 Ack=137 Win=43520 Len=1448 TSval=2165696162 TSecr=3655677543 [TCP segment of a reassembled PDU]"
"986","127.734766064","172.16.10.9","172.16.20.9","TCP","7306","0.002224952","5004  >  39686 [PSH, ACK] Seq=2425190 Ack=137 Win=43520 Len=7240 TSval=2165696162 TSecr=3655677543 [TCP segment of a reassembled PDU]"
"988","127.741790587","172.16.10.9","172.16.20.9","TCP","7306","0.006968996","5004  >  39686 [PSH, ACK] Seq=2432430 Ack=137 Win=43520 Len=7240 TSval=2165696162 TSecr=3655677543 [TCP segment of a reassembled PDU]"
"990","127.753997424","172.16.10.9","172.16.20.9","TCP","1575","0.012182777","5004  >  39686 [PSH, ACK] Seq=2439670 Ack=137 Win=43520 Len=1509 TSval=2165696178 TSecr=3655677566 [TCP segment of a reassembled PDU]"
"992","127.755353389","172.16.10.9","172.16.20.9","TCP","2670","0.001334419","5004  >  39686 [PSH, ACK] Seq=2441179 Ack=137 Win=43520 Len=2604 TSval=2165696191 TSecr=3655677578 [TCP segment of a reassembled PDU]"
"994","127.757642967","172.16.10.9","172.16.20.9","TCP","5858","0.002213363","5004  >  39686 [PSH, ACK] Seq=2443783 Ack=137 Win=43520 Len=5792 TSval=2165696191 TSecr=3655677578 [TCP segment of a reassembled PDU]"
"996","127.763237601","172.16.10.9","172.16.20.9","TCP","2962","0.005274469","5004  >  39686 [PSH, ACK] Seq=2449575 Ack=137 Win=43520 Len=2896 TSval=2165696191 TSecr=3655677578 [TCP segment of a reassembled PDU]"
"998","127.770356289","172.16.10.9","172.16.20.9","TCP","5360","0.007096608","5004  >  39686 [PSH, ACK] Seq=2452471 Ack=137 Win=43520 Len=5294 TSval=2165696191 TSecr=3655677579 [TCP segment of a reassembled PDU]"
"1000","127.971833368","172.16.10.9","172.16.20.9","TCP","7306","0.201353574","5004  >  39686 [PSH, ACK] Seq=2457765 Ack=137 Win=43520 Len=7240 TSval=2165696408 TSecr=3655677594 [TCP segment of a reassembled PDU]"
"1002","127.980125884","172.16.10.9","172.16.20.9","TCP","2826","0.007940879","5004  >  39686 [PSH, ACK] Seq=2465005 Ack=137 Win=43520 Len=2760 TSval=2165696408 TSecr=3655677594 [TCP segment of a reassembled PDU]"
"1004","127.985572623","172.16.10.9","172.16.20.9","TCP","4410","0.005403033","5004  >  39686 [PSH, ACK] Seq=2467765 Ack=137 Win=43520 Len=4344 TSval=2165696408 TSecr=3655677594 [TCP segment of a reassembled PDU]"
"1006","127.995031536","172.16.10.9","172.16.20.9","TCP","1440","0.009333774","5004  >  39686 [PSH, ACK] Seq=2472109 Ack=137 Win=43520 Len=1374 TSval=2165696416 TSecr=3655677804 [TCP segment of a reassembled PDU]"
"1008","128.023385059","172.16.10.9","172.16.20.9","TCP","5858","0.028000350","5004  >  39686 [PSH, ACK] Seq=2473483 Ack=137 Win=43520 Len=5792 TSval=2165696459 TSecr=3655677819 [TCP segment of a reassembled PDU]"
"1010","128.028773776","172.16.10.9","172.16.20.9","TCP","3277","0.005031914","5004  >  39686 [PSH, ACK] Seq=2479275 Ack=137 Win=43520 Len=3211 TSval=2165696459 TSecr=3655677819 [TCP segment of a reassembled PDU]"
"1012","128.201017770","172.16.10.9","172.16.20.9","TCP","7306","0.172220792","5004  >  39686 [PSH, ACK] Seq=2482486 Ack=137 Win=43520 Len=7240 TSval=2165696637 TSecr=3655677853 [TCP segment of a reassembled PDU]"
"1014","128.208027252","172.16.10.9","172.16.20.9","TCP","2826","0.006020782","5004  >  39686 [PSH, ACK] Seq=2489726 Ack=137 Win=43520 Len=2760 TSval=2165696637 TSecr=3655677853 [TCP segment of a reassembled PDU]"
"1016","128.210118425","172.16.10.9","172.16.20.9","TCP","7306","0.002071542","5004  >  39686 [PSH, ACK] Seq=2492486 Ack=137 Win=43520 Len=7240 TSval=2165696637 TSecr=3655677853 [TCP segment of a reassembled PDU]"
"1017","128.220009938","172.16.10.9","172.16.20.9","TCP","244","0.009891513","5004  >  39686 [PSH, ACK] Seq=2499726 Ack=137 Win=43520 Len=178 TSval=2165696644 TSecr=3655678032 [TCP segment of a reassembled PDU]"
"1019","128.271938299","172.16.10.9","172.16.20.9","TCP","7306","0.051463667","5004  >  39686 [PSH, ACK] Seq=2499904 Ack=137 Win=43520 Len=7240 TSval=2165696708 TSecr=3655678044 [TCP segment of a reassembled PDU]"
"1021","128.278339503","172.16.10.9","172.16.20.9","TCP","2826","0.006081482","5004  >  39686 [PSH, ACK] Seq=2507144 Ack=137 Win=43520 Len=2760 TSval=2165696708 TSecr=3655678044 [TCP segment of a reassembled PDU]"
"1023","128.282295979","172.16.10.9","172.16.20.9","TCP","996","0.003933932","5004  >  39686 [PSH, ACK] Seq=2509904 Ack=137 Win=43520 Len=930 TSval=2165696714 TSecr=3655678102 [TCP segment of a reassembled PDU]"
"1025","128.452537418","172.16.10.9","172.16.20.9","TCP","7678","0.170141765","5004  >  39686 [PSH, ACK] Seq=2510834 Ack=137 Win=43520 Len=7612 TSval=2165696888 TSecr=3655678106 [TCP segment of a reassembled PDU]"
"1027","128.461770031","172.16.10.9","172.16.20.9","TCP","8330","0.007935537","5004  >  39686 [PSH, ACK] Seq=2518446 Ack=137 Win=43520 Len=8264 TSval=2165696891 TSecr=3655678278 [TCP segment of a reassembled PDU]"
"1029","128.501094123","172.16.10.9","172.16.20.9","TCP","1359","0.039300660","5004  >  39686 [PSH, ACK] Seq=2526710 Ack=137 Win=43520 Len=1293 TSval=2165696937 TSecr=3655678286 [TCP segment of a reassembled PDU]"
"1031","128.501485680","172.16.10.9","172.16.20.9","TCP","6809","0.000248245","5004  >  39686 [PSH, ACK] Seq=2528003 Ack=137 Win=43520 Len=6743 TSval=2165696937 TSecr=3655678325 [TCP segment of a reassembled PDU]"
"1033","128.720794269","172.16.10.9","172.16.20.9","TCP","8754","0.218863989","5004  >  39686 [PSH, ACK] Seq=2534746 Ack=137 Win=43520 Len=8688 TSval=2165697156 TSecr=3655678326 [TCP segment of a reassembled PDU]"
"1035","128.734022115","172.16.10.9","172.16.20.9","TCP","779","0.013179444","5004  >  39686 [PSH, ACK] Seq=2543434 Ack=137 Win=43520 Len=713 TSval=2165697156 TSecr=3655678326 [TCP segment of a reassembled PDU]"
"1037","128.734023799","172.16.10.9","172.16.20.9","TCP","8754","-0.000021574","5004  >  39686 [PSH, ACK] Seq=2544147 Ack=137 Win=43520 Len=8688 TSval=2165697158 TSecr=3655678545 [TCP segment of a reassembled PDU]"
"1039","128.746542033","172.16.10.9","172.16.20.9","TCP","10202","0.012485968","5004  >  39686 [PSH, ACK] Seq=2552835 Ack=137 Win=43520 Len=10136 TSval=2165697158 TSecr=3655678545 [TCP segment of a reassembled PDU]"
"1041","128.755902094","172.16.10.9","172.16.20.9","TCP","8754","0.009184908","5004  >  39686 [PSH, ACK] Seq=2562971 Ack=137 Win=43520 Len=8688 TSval=2165697170 TSecr=3655678558 [TCP segment of a reassembled PDU]"
"1043","128.765030902","172.16.10.9","172.16.20.9","TCP","943","0.009097921","5004  >  39686 [PSH, ACK] Seq=2571659 Ack=137 Win=43520 Len=877 TSval=2165697192 TSecr=3655678580 [TCP segment of a reassembled PDU]"
"1045","128.793829731","172.16.10.9","172.16.20.9","TCP","3963","0.028776897","5004  >  39686 [PSH, ACK] Seq=2572536 Ack=137 Win=43520 Len=3897 TSval=2165697230 TSecr=3655678589 [TCP segment of a reassembled PDU]"
"1047","128.971203811","172.16.10.9","172.16.20.9","TCP","7306","0.177357891","5004  >  39686 [PSH, ACK] Seq=2576433 Ack=137 Win=43520 Len=7240 TSval=2165697407 TSecr=3655678618 [TCP segment of a reassembled PDU]"
"1049","128.979253858","172.16.10.9","172.16.20.9","TCP","2826","0.008034741","5004  >  39686 [PSH, ACK] Seq=2583673 Ack=137 Win=43520 Len=2760 TSval=2165697407 TSecr=3655678618 [TCP segment of a reassembled PDU]"
"1051","128.981845803","172.16.10.9","172.16.20.9","TCP","7306","0.002568303","5004  >  39686 [PSH, ACK] Seq=2586433 Ack=137 Win=43520 Len=7240 TSval=2165697408 TSecr=3655678795 [TCP segment of a reassembled PDU]"
"1053","128.988764869","172.16.10.9","172.16.20.9","TCP","1514","0.006887783","5004  >  39686 [ACK] Seq=2593673 Ack=137 Win=43520 Len=1448 TSval=2165697418 TSecr=3655678806 [TCP segment of a reassembled PDU]"
"1055","128.989958539","172.16.10.9","172.16.20.9","TCP","7306","0.001172695","5004  >  39686 [PSH, ACK] Seq=2595121 Ack=137 Win=43520 Len=7240 TSval=2165697418 TSecr=3655678806 [TCP segment of a reassembled PDU]"
"1057","129.014144175","172.16.10.9","172.16.20.9","TCP","6984","0.024168585","5004  >  39686 [PSH, ACK] Seq=2602361 Ack=137 Win=43520 Len=6918 TSval=2165697418 TSecr=3655678806 [TCP segment of a reassembled PDU]"
"1059","129.024858357","172.16.10.9","172.16.20.9","TCP","1632","0.010689604","5004  >  39686 [PSH, ACK] Seq=2609279 Ack=137 Win=43520 Len=1566 TSval=2165697453 TSecr=3655678838 [TCP segment of a reassembled PDU]"
"1061","129.203683629","172.16.10.9","172.16.20.9","TCP","5858","0.178791615","5004  >  39686 [PSH, ACK] Seq=2610845 Ack=137 Win=43520 Len=5792 TSval=2165697640 TSecr=3655678849 [TCP segment of a reassembled PDU]"
"1063","129.208424852","172.16.10.9","172.16.20.9","TCP","4274","0.004724128","5004  >  39686 [PSH, ACK] Seq=2616637 Ack=137 Win=43520 Len=4208 TSval=2165697640 TSecr=3655678849 [TCP segment of a reassembled PDU]"
"1065","129.212816608","172.16.10.9","172.16.20.9","TCP","5858","0.004369447","5004  >  39686 [PSH, ACK] Seq=2620845 Ack=137 Win=43520 Len=5792 TSval=2165697640 TSecr=3655679028 [TCP segment of a reassembled PDU]"
"1067","129.219205369","172.16.10.9","172.16.20.9","TCP","2962","0.006308608","5004  >  39686 [PSH, ACK] Seq=2626637 Ack=137 Win=43520 Len=2896 TSval=2165697644 TSecr=3655679032 [TCP segment of a reassembled PDU]"
"1069","129.221886722","172.16.10.9","172.16.20.9","TCP","1713","0.002658322","5004  >  39686 [PSH, ACK] Seq=2629533 Ack=137 Win=43520 Len=1647 TSval=2165697649 TSecr=3655679032 [TCP segment of a reassembled PDU]"
"1071","129.290312690","172.16.10.9","172.16.20.9","TCP","7306","0.068401044","5004  >  39686 [PSH, ACK] Seq=2631180 Ack=137 Win=43520 Len=7240 TSval=2165697726 TSecr=3655679046 [TCP segment of a reassembled PDU]"
"1073","129.296494795","172.16.10.9","172.16.20.9","TCP","2735","0.005899658","5004  >  39686 [PSH, ACK] Seq=2638420 Ack=137 Win=43520 Len=2669 TSval=2165697726 TSecr=3655679046 [TCP segment of a reassembled PDU]"
"1075","129.465479772","172.16.10.9","172.16.20.9","TCP","7306","0.168964252","5004  >  39686 [PSH, ACK] Seq=2641089 Ack=137 Win=43520 Len=7240 TSval=2165697901 TSecr=3655679120 [TCP segment of a reassembled PDU]"
"1077","129.472857481","172.16.10.9","172.16.20.9","TCP","2826","0.007299431","5004  >  39686 [PSH, ACK] Seq=2648329 Ack=137 Win=43520 Len=2760 TSval=2165697901 TSecr=3655679120 [TCP segment of a reassembled PDU]"
"1079","129.487154030","172.16.10.9","172.16.20.9","TCP","1200","0.014252366","5004  >  39686 [PSH, ACK] Seq=2651089 Ack=137 Win=43520 Len=1134 TSval=2165697909 TSecr=3655679297 [TCP segment of a reassembled PDU]"
"1081","129.509928383","172.16.10.9","172.16.20.9","TCP","5540","0.022720138","5004  >  39686 [PSH, ACK] Seq=2652223 Ack=137 Win=43520 Len=5474 TSval=2165697946 TSecr=3655679311 [TCP segment of a reassembled PDU]"
"1083","129.517268410","172.16.10.9","172.16.20.9","TCP","7306","0.006926899","5004  >  39686 [PSH, ACK] Seq=2657697 Ack=137 Win=43520 Len=7240 TSval=2165697946 TSecr=3655679311 [TCP segment of a reassembled PDU]"
"1085","129.526173619","172.16.10.9","172.16.20.9","TCP","837","0.008845376","5004  >  39686 [PSH, ACK] Seq=2664937 Ack=137 Win=43520 Len=771 TSval=2165697946 TSecr=3655679334 [TCP segment of a reassembled PDU]"
"1087","129.711425421","172.16.10.9","172.16.20.9","TCP","7306","0.185199536","5004  >  39686 [PSH, ACK] Seq=2665708 Ack=137 Win=43520 Len=7240 TSval=2165698147 TSecr=3655679350 [TCP segment of a reassembled PDU]"
"1089","129.720627045","172.16.10.9","172.16.20.9","TCP","2826","0.009030125","5004  >  39686 [PSH, ACK] Seq=2672948 Ack=137 Win=43520 Len=2760 TSval=2165698147 TSecr=3655679350 [TCP segment of a reassembled PDU]"
"1091","129.723021198","172.16.10.9","172.16.20.9","TCP","824","0.002369583","5004  >  39686 [PSH, ACK] Seq=2675708 Ack=137 Win=43520 Len=758 TSval=2165698157 TSecr=3655679545 [TCP segment of a reassembled PDU]"
"1093","129.794643262","172.16.10.9","172.16.20.9","TCP","8754","0.071383142","5004  >  39686 [PSH, ACK] Seq=2676466 Ack=137 Win=43520 Len=8688 TSval=2165698230 TSecr=3655679547 [TCP segment of a reassembled PDU]"
"1095","129.803836889","172.16.10.9","172.16.20.9","TCP","1378","0.008959690","5004  >  39686 [PSH, ACK] Seq=2685154 Ack=137 Win=43520 Len=1312 TSval=2165698230 TSecr=3655679547 [TCP segment of a reassembled PDU]"
"1096","129.803840413","172.16.10.9","172.16.20.9","TCP","8754","0.000003524","5004  >  39686 [PSH, ACK] Seq=2686466 Ack=137 Win=43520 Len=8688 TSval=2165698231 TSecr=3655679547 [TCP segment of a reassembled PDU]"
"1098","129.814488162","172.16.10.9","172.16.20.9","TCP","8754","0.010162229","5004  >  39686 [PSH, ACK] Seq=2695154 Ack=137 Win=43520 Len=8688 TSval=2165698231 TSecr=3655679547 [TCP segment of a reassembled PDU]"
"1100","129.822559720","172.16.10.9","172.16.20.9","TCP","1514","0.008050604","5004  >  39686 [ACK] Seq=2703842 Ack=137 Win=43520 Len=1448 TSval=2165698240 TSecr=3655679619 [TCP segment of a reassembled PDU]"
"1101","129.824101402","172.16.10.9","172.16.20.9","TCP","1514","0.001541682","5004  >  39686 [ACK] Seq=2705290 Ack=137 Win=43520 Len=1448 TSval=2165698250 TSecr=3655679638 [TCP segment of a reassembled PDU]"
"1103","129.825299632","172.16.10.9","172.16.20.9","TCP","381","0.001183991","5004  >  39686 [PSH, ACK] Seq=2706738 Ack=137 Win=43520 Len=315 TSval=2165698250 TSecr=3655679638 [TCP segment of a reassembled PDU]"
"1105","129.970068670","172.16.10.9","172.16.20.9","TCP","5858","0.144693964","5004  >  39686 [PSH, ACK] Seq=2707053 Ack=137 Win=43520 Len=5792 TSval=2165698406 TSecr=3655679649 [TCP segment of a reassembled PDU]"
"1107","129.975731541","172.16.10.9","172.16.20.9","TCP","4274","0.005311041","5004  >  39686 [PSH, ACK] Seq=2712845 Ack=137 Win=43520 Len=4208 TSval=2165698406 TSecr=3655679649 [TCP segment of a reassembled PDU]"
"1109","129.982795442","172.16.10.9","172.16.20.9","TCP","5858","0.007044936","5004  >  39686 [PSH, ACK] Seq=2717053 Ack=137 Win=43520 Len=5792 TSval=2165698406 TSecr=3655679649 [TCP segment of a reassembled PDU]"
"1111","129.987376119","172.16.10.9","172.16.20.9","TCP","2962","0.002280906","5004  >  39686 [PSH, ACK] Seq=2722845 Ack=137 Win=43520 Len=2896 TSval=2165698412 TSecr=3655679800 [TCP segment of a reassembled PDU]"
"1113","129.995308493","172.16.10.9","172.16.20.9","TCP","1326","0.007913163","5004  >  39686 [PSH, ACK] Seq=2725741 Ack=137 Win=43520 Len=1260 TSval=2165698419 TSecr=3655679800 [TCP segment of a reassembled PDU]"
