"No.","Time","Source","Destination","Protocol","Length","Time delta from previous captured frame","Info"
"803","11.532992305","172.16.20.1","172.16.20.9","TCP","7306","0.016491510","5004  >  36330 [PSH, ACK] Seq=2105614 Ack=1 Win=85 Len=7240 TSval=2121630832 TSecr=3180727700"
"805","11.550061028","172.16.20.1","172.16.20.9","TCP","7306","0.017041777","5004  >  36330 [PSH, ACK] Seq=2112854 Ack=1 Win=85 Len=7240 TSval=2121630839 TSecr=3180727707"
"807","11.560646879","172.16.20.1","172.16.20.9","TCP","4065","0.010323104","5004  >  36330 [PSH, ACK] Seq=2120094 Ack=1 Win=85 Len=3999 TSval=2121630856 TSecr=3180727723"
"809","11.585200684","172.16.20.1","172.16.20.9","TCP","4410","0.024393356","5004  >  36330 [PSH, ACK] Seq=2124093 Ack=1 Win=85 Len=4344 TSval=2121630907 TSecr=3180727751"
"811","11.588491324","172.16.20.1","172.16.20.9","TCP","4410","0.003273462","5004  >  36330 [PSH, ACK] Seq=2128437 Ack=1 Win=85 Len=4344 TSval=2121630907 TSecr=3180727751"
"813","11.592815267","172.16.20.1","172.16.20.9","TCP","1378","0.004302661","5004  >  36330 [PSH, ACK] Seq=2132781 Ack=1 Win=85 Len=1312 TSval=2121630908 TSecr=3180727776"
"815","11.595239008","172.16.20.1","172.16.20.9","TCP","1514","0.002188243","5004  >  36330 [ACK] Seq=2134093 Ack=1 Win=85 Len=1448 TSval=2121630911 TSecr=3180727779"
"816","11.595623365","172.16.20.1","172.16.20.9","TCP","619","0.000384357","5004  >  36330 [PSH, ACK] Seq=2135541 Ack=1 Win=85 Len=553 TSval=2121630916 TSecr=3180727784"
"818","11.626117834","172.16.20.1","172.16.20.9","TCP","7306","0.030141103","5004  >  36330 [PSH, ACK] Seq=2136094 Ack=1 Win=85 Len=7240 TSval=2121630949 TSecr=3180727786"
"820","11.632783562","172.16.20.1","172.16.20.9","TCP","2826","0.006189175","5004  >  36330 [PSH, ACK] Seq=2143334 Ack=1 Win=85 Len=2760 TSval=2121630949 TSecr=3180727786"
"822","11.636778847","172.16.20.1","172.16.20.9","TCP","7306","0.003925942","5004  >  36330 [PSH, ACK] Seq=2146094 Ack=1 Win=85 Len=7240 TSval=2121630949 TSecr=3180727786"
"824","11.645283222","172.16.20.1","172.16.20.9","TCP","1514","0.008284268","5004  >  36330 [ACK] Seq=2153334 Ack=1 Win=85 Len=1448 TSval=2121630955 TSecr=3180727823"
"825","11.645285004","172.16.20.1","172.16.20.9","TCP","7905","0.000001782","5004  >  36330 [PSH, ACK] Seq=2154782 Ack=1 Win=85 Len=7839 TSval=2121630955 TSecr=3180727823"
"827","11.743219476","172.16.20.1","172.16.20.9","TCP","8492","0.097706343","5004  >  36330 [PSH, ACK] Seq=2162621 Ack=1 Win=85 Len=8426 TSval=2121631066 TSecr=3180727836"
"829","11.752181798","172.16.20.1","172.16.20.9","TCP","10066","0.008837790","5004  >  36330 [PSH, ACK] Seq=2171047 Ack=1 Win=85 Len=10000 TSval=2121631066 TSecr=3180727934"
"831","11.763012449","172.16.20.1","172.16.20.9","TCP","1514","0.010168975","5004  >  36330 [ACK] Seq=2181047 Ack=1 Win=85 Len=1448 TSval=2121631075 TSecr=3180727934"
"832","11.763585678","172.16.20.1","172.16.20.9","TCP","1132","0.000573229","5004  >  36330 [PSH, ACK] Seq=2182495 Ack=1 Win=85 Len=1066 TSval=2121631075 TSecr=3180727943"
"834","11.853330705","172.16.20.1","172.16.20.9","TCP","8754","0.089731276","5004  >  36330 [PSH, ACK] Seq=2183561 Ack=1 Win=85 Len=8688 TSval=2121631176 TSecr=3180727954"
"836","11.864140057","172.16.20.1","172.16.20.9","TCP","1378","0.010590853","5004  >  36330 [PSH, ACK] Seq=2192249 Ack=1 Win=85 Len=1312 TSval=2121631176 TSecr=3180727954"
"837","11.864141737","172.16.20.1","172.16.20.9","TCP","8754","0.000001680","5004  >  36330 [PSH, ACK] Seq=2193561 Ack=1 Win=85 Len=8688 TSval=2121631176 TSecr=3180727954"
"839","11.876673529","172.16.20.1","172.16.20.9","TCP","8754","0.012244949","5004  >  36330 [PSH, ACK] Seq=2202249 Ack=1 Win=85 Len=8688 TSval=2121631176 TSecr=3180727954"
"841","11.890292017","172.16.20.1","172.16.20.9","TCP","1514","0.013593633","5004  >  36330 [ACK] Seq=2210937 Ack=1 Win=85 Len=1448 TSval=2121631187 TSecr=3180728055"
"842","11.890296722","172.16.20.1","172.16.20.9","TCP","10202","0.000004705","5004  >  36330 [PSH, ACK] Seq=2212385 Ack=1 Win=85 Len=10136 TSval=2121631187 TSecr=3180728055"
"844","11.900677650","172.16.20.1","172.16.20.9","TCP","474","0.009925892","5004  >  36330 [PSH, ACK] Seq=2222521 Ack=1 Win=85 Len=408 TSval=2121631213 TSecr=3180728067"
"846","11.986547477","172.16.20.1","172.16.20.9","TCP","6830","0.085615496","5004  >  36330 [PSH, ACK] Seq=2222929 Ack=1 Win=85 Len=6764 TSval=2121631309 TSecr=3180728091"
"848","11.993066410","172.16.20.1","172.16.20.9","TCP","8754","0.006457766","5004  >  36330 [PSH, ACK] Seq=2229693 Ack=1 Win=85 Len=8688 TSval=2121631309 TSecr=3180728177"
"850","12.002950064","172.16.20.1","172.16.20.9","TCP","8754","0.009801412","5004  >  36330 [PSH, ACK] Seq=2238381 Ack=1 Win=85 Len=8688 TSval=2121631309 TSecr=3180728177"
"852","12.010492137","172.16.20.1","172.16.20.9","TCP","8754","0.007518077","5004  >  36330 [PSH, ACK] Seq=2247069 Ack=1 Win=85 Len=8688 TSval=2121631316 TSecr=3180728177"
"854","12.026180393","172.16.20.1","172.16.20.9","TCP","5883","0.015664791","5004  >  36330 [PSH, ACK] Seq=2255757 Ack=1 Win=85 Len=5817 TSval=2121631325 TSecr=3180728193"
"856","12.032579003","172.16.20.1","172.16.20.9","TCP","7306","0.006376640","5004  >  36330 [PSH, ACK] Seq=2261574 Ack=1 Win=85 Len=7240 TSval=2121631355 TSecr=3180728217"
"858","12.039887222","172.16.20.1","172.16.20.9","TCP","2826","0.006710755","5004  >  36330 [PSH, ACK] Seq=2268814 Ack=1 Win=85 Len=2760 TSval=2121631355 TSecr=3180728217"
"860","12.046655070","172.16.20.1","172.16.20.9","TCP","1987","0.006735982","5004  >  36330 [PSH, ACK] Seq=2271574 Ack=1 Win=85 Len=1921 TSval=2121631362 TSecr=3180728230"
"862","12.152107609","172.16.20.1","172.16.20.9","TCP","8754","0.105434386","5004  >  36330 [PSH, ACK] Seq=2273495 Ack=1 Win=85 Len=8688 TSval=2121631475 TSecr=3180728237"
"864","12.159755553","172.16.20.1","172.16.20.9","TCP","1378","0.007237891","5004  >  36330 [PSH, ACK] Seq=2282183 Ack=1 Win=85 Len=1312 TSval=2121631475 TSecr=3180728237"
"866","12.161220210","172.16.20.1","172.16.20.9","TCP","2962","0.001084962","5004  >  36330 [PSH, ACK] Seq=2283495 Ack=1 Win=85 Len=2896 TSval=2121631475 TSecr=3180728237"
"868","12.164689512","172.16.20.1","172.16.20.9","TCP","822","0.003118523","5004  >  36330 [PSH, ACK] Seq=2286391 Ack=1 Win=85 Len=756 TSval=2121631483 TSecr=3180728351"
"870","12.239938699","172.16.20.1","172.16.20.9","TCP","10066","0.074899903","5004  >  36330 [PSH, ACK] Seq=2287147 Ack=1 Win=85 Len=10000 TSval=2121631562 TSecr=3180728356"
"872","12.249236704","172.16.20.1","172.16.20.9","TCP","7306","0.008868706","5004  >  36330 [PSH, ACK] Seq=2297147 Ack=1 Win=85 Len=7240 TSval=2121631563 TSecr=3180728356"
"874","12.262217685","172.16.20.1","172.16.20.9","TCP","985","0.012952289","5004  >  36330 [PSH, ACK] Seq=2304387 Ack=1 Win=85 Len=919 TSval=2121631563 TSecr=3180728431"
"876","12.302980782","172.16.20.1","172.16.20.9","TCP","6773","0.040282392","5004  >  36330 [PSH, ACK] Seq=2305306 Ack=1 Win=85 Len=6707 TSval=2121631625 TSecr=3180728453"
"878","12.333696673","172.16.20.1","172.16.20.9","TCP","5054","0.030666281","5004  >  36330 [PSH, ACK] Seq=2312013 Ack=1 Win=85 Len=4988 TSval=2121631626 TSecr=3180728494"
"880","12.355795873","172.16.20.1","172.16.20.9","TCP","7306","0.022076366","5004  >  36330 [PSH, ACK] Seq=2317001 Ack=1 Win=85 Len=7240 TSval=2121631678 TSecr=3180728524"
"882","12.362485071","172.16.20.1","172.16.20.9","TCP","2826","0.006344803","5004  >  36330 [PSH, ACK] Seq=2324241 Ack=1 Win=85 Len=2760 TSval=2121631678 TSecr=3180728524"
"884","12.367984988","172.16.20.1","172.16.20.9","TCP","7306","0.005147652","5004  >  36330 [PSH, ACK] Seq=2327001 Ack=1 Win=85 Len=7240 TSval=2121631678 TSecr=3180728524"
"886","12.375826854","172.16.20.1","172.16.20.9","TCP","1514","0.007187483","5004  >  36330 [ACK] Seq=2334241 Ack=1 Win=85 Len=1448 TSval=2121631685 TSecr=3180728553"
"887","12.375828420","172.16.20.1","172.16.20.9","TCP","1936","0.000001566","5004  >  36330 [PSH, ACK] Seq=2335689 Ack=1 Win=85 Len=1870 TSval=2121631691 TSecr=3180728559"
"889","12.497184518","172.16.20.1","172.16.20.9","TCP","6329","0.120810248","5004  >  36330 [PSH, ACK] Seq=2337559 Ack=1 Win=85 Len=6263 TSval=2121631820 TSecr=3180728567"
"891","12.504965995","172.16.20.1","172.16.20.9","TCP","7306","0.007211489","5004  >  36330 [PSH, ACK] Seq=2343822 Ack=1 Win=85 Len=7240 TSval=2121631820 TSecr=3180728567"
"893","12.511126724","172.16.20.1","172.16.20.9","TCP","1450","0.005746764","5004  >  36330 [PSH, ACK] Seq=2351062 Ack=1 Win=85 Len=1384 TSval=2121631820 TSecr=3180728688"
"895","12.569052196","172.16.20.1","172.16.20.9","TCP","8754","0.057546110","5004  >  36330 [PSH, ACK] Seq=2352446 Ack=1 Win=85 Len=8688 TSval=2121631892 TSecr=3180728702"
"897","12.577474187","172.16.20.1","172.16.20.9","TCP","415","0.007654931","5004  >  36330 [PSH, ACK] Seq=2361134 Ack=1 Win=85 Len=349 TSval=2121631892 TSecr=3180728702"
"899","12.632749034","172.16.20.1","172.16.20.9","TCP","4015","0.054846096","5004  >  36330 [PSH, ACK] Seq=2361483 Ack=1 Win=85 Len=3949 TSval=2121631955 TSecr=3180728768"
"901","12.746182882","172.16.20.1","172.16.20.9","TCP","4983","0.112711196","5004  >  36330 [PSH, ACK] Seq=2365432 Ack=1 Win=85 Len=4917 TSval=2121632069 TSecr=3180728824"
"903","12.750437279","172.16.20.1","172.16.20.9","TCP","4410","0.002770048","5004  >  36330 [PSH, ACK] Seq=2370349 Ack=1 Win=85 Len=4344 TSval=2121632069 TSecr=3180728824"
"905","12.755103649","172.16.20.1","172.16.20.9","TCP","1158","0.004638716","5004  >  36330 [PSH, ACK] Seq=2374693 Ack=1 Win=85 Len=1092 TSval=2121632070 TSecr=3180728938"
"907","12.797669655","172.16.20.1","172.16.20.9","TCP","2017","0.042107222","5004  >  36330 [PSH, ACK] Seq=2375785 Ack=1 Win=85 Len=1951 TSval=2121632120 TSecr=3180728946"
"909","12.798504909","172.16.20.1","172.16.20.9","TCP","4410","0.000024533","5004  >  36330 [PSH, ACK] Seq=2377736 Ack=1 Win=85 Len=4344 TSval=2121632120 TSecr=3180728946"
"911","12.803068282","172.16.20.1","172.16.20.9","TCP","1381","0.004544974","5004  >  36330 [PSH, ACK] Seq=2382080 Ack=1 Win=85 Len=1315 TSval=2121632121 TSecr=3180728989"
"913","12.841594397","172.16.20.1","172.16.20.9","TCP","2071","0.038360282","5004  >  36330 [PSH, ACK] Seq=2383395 Ack=1 Win=85 Len=2005 TSval=2121632164 TSecr=3180728994"
"915","12.990657187","172.16.20.1","172.16.20.9","TCP","5100","0.148715702","5004  >  36330 [PSH, ACK] Seq=2385400 Ack=1 Win=85 Len=5034 TSval=2121632313 TSecr=3180729032"
"917","12.994982340","172.16.20.1","172.16.20.9","TCP","8266","0.004271833","5004  >  36330 [PSH, ACK] Seq=2390434 Ack=1 Win=85 Len=8200 TSval=2121632313 TSecr=3180729181"
"919","13.035867987","172.16.20.1","172.16.20.9","TCP","2474","0.040829370","5004  >  36330 [PSH, ACK] Seq=2398634 Ack=1 Win=85 Len=2408 TSval=2121632358 TSecr=3180729186"
"921","13.045635990","172.16.20.1","172.16.20.9","TCP","4120","0.009752290","5004  >  36330 [PSH, ACK] Seq=2401042 Ack=1 Win=85 Len=4054 TSval=2121632368 TSecr=3180729226"
"923","13.141517176","172.16.20.1","172.16.20.9","TCP","5381","0.093042483","5004  >  36330 [PSH, ACK] Seq=2405096 Ack=1 Win=85 Len=5315 TSval=2121632464 TSecr=3180729239"
"925","13.266299521","172.16.20.1","172.16.20.9","TCP","9086","0.124013855","5004  >  36330 [PSH, ACK] Seq=2410411 Ack=1 Win=85 Len=9020 TSval=2121632589 TSecr=3180729333"
"927","13.274976554","172.16.20.1","172.16.20.9","TCP","1514","0.008231992","5004  >  36330 [ACK] Seq=2419431 Ack=1 Win=85 Len=1448 TSval=2121632589 TSecr=3180729333"
"928","13.288590802","172.16.20.1","172.16.20.9","TCP","279","0.013614248","5004  >  36330 [PSH, ACK] Seq=2420879 Ack=1 Win=85 Len=213 TSval=2121632589 TSecr=3180729457"
"930","13.315063804","172.16.20.1","172.16.20.9","TCP","4341","0.026451512","5004  >  36330 [PSH, ACK] Seq=2421092 Ack=1 Win=85 Len=4275 TSval=2121632638 TSecr=3180729479"
"932","13.361274710","172.16.20.1","172.16.20.9","TCP","2092","0.046167510","5004  >  36330 [PSH, ACK] Seq=2425367 Ack=1 Win=85 Len=2026 TSval=2121632684 TSecr=3180729506"
"934","13.484209718","172.16.20.1","172.16.20.9","TCP","4385","0.122908612","5004  >  36330 [PSH, ACK] Seq=2427393 Ack=1 Win=85 Len=4319 TSval=2121632807 TSecr=3180729552"
"936","13.487688291","172.16.20.1","172.16.20.9","TCP","4410","0.003251507","5004  >  36330 [PSH, ACK] Seq=2431712 Ack=1 Win=85 Len=4344 TSval=2121632807 TSecr=3180729552"
"938","13.494156686","172.16.20.1","172.16.20.9","TCP","489","0.006446487","5004  >  36330 [PSH, ACK] Seq=2436056 Ack=1 Win=85 Len=423 TSval=2121632807 TSecr=3180729675"
"940","13.528295524","172.16.20.1","172.16.20.9","TCP","2270","0.033900955","5004  >  36330 [PSH, ACK] Seq=2436479 Ack=1 Win=85 Len=2204 TSval=2121632851 TSecr=3180729685"
"942","13.570107379","172.16.20.1","172.16.20.9","TCP","7186","0.041083752","5004  >  36330 [PSH, ACK] Seq=2438683 Ack=1 Win=85 Len=7120 TSval=2121632893 TSecr=3180729719"
"944","13.747044125","172.16.20.1","172.16.20.9","TCP","8912","0.176561826","5004  >  36330 [PSH, ACK] Seq=2445803 Ack=1 Win=85 Len=8846 TSval=2121633069 TSecr=3180729761"
"946","13.759113602","172.16.20.1","172.16.20.9","TCP","1514","0.011619791","5004  >  36330 [ACK] Seq=2454649 Ack=1 Win=85 Len=1448 TSval=2121633070 TSecr=3180729761"
"947","13.759115238","172.16.20.1","172.16.20.9","TCP","1413","0.000001636","5004  >  36330 [PSH, ACK] Seq=2456097 Ack=1 Win=85 Len=1347 TSval=2121633070 TSecr=3180729938"
"949","13.795873217","172.16.20.1","172.16.20.9","TCP","2084","0.036640638","5004  >  36330 [PSH, ACK] Seq=2457444 Ack=1 Win=85 Len=2018 TSval=2121633118 TSecr=3180729950"
"951","13.796707821","172.16.20.1","172.16.20.9","TCP","2478","0.000464613","5004  >  36330 [PSH, ACK] Seq=2459462 Ack=1 Win=85 Len=2412 TSval=2121633119 TSecr=3180729986"
"953","14.010506266","172.16.20.1","172.16.20.9","TCP","10066","0.213717556","5004  >  36330 [PSH, ACK] Seq=2461874 Ack=1 Win=85 Len=10000 TSval=2121633333 TSecr=3180729987"
"955","14.019639232","172.16.20.1","172.16.20.9","TCP","1514","0.006813997","5004  >  36330 [ACK] Seq=2471874 Ack=1 Win=85 Len=1448 TSval=2121633333 TSecr=3180729987"
"956","14.021097903","172.16.20.1","172.16.20.9","TCP","1504","0.001458671","5004  >  36330 [PSH, ACK] Seq=2473322 Ack=1 Win=85 Len=1438 TSval=2121633336 TSecr=3180730203"
"958","14.053241818","172.16.20.1","172.16.20.9","TCP","2836","0.032125286","5004  >  36330 [PSH, ACK] Seq=2474760 Ack=1 Win=85 Len=2770 TSval=2121633376 TSecr=3180730212"
"960","14.123599710","172.16.20.1","172.16.20.9","TCP","5796","0.069745700","5004  >  36330 [PSH, ACK] Seq=2477530 Ack=1 Win=85 Len=5730 TSval=2121633446 TSecr=3180730244"
"962","14.128156516","172.16.20.1","172.16.20.9","TCP","2962","0.004158938","5004  >  36330 [PSH, ACK] Seq=2483260 Ack=1 Win=85 Len=2896 TSval=2121633446 TSecr=3180730244"
"964","14.131158384","172.16.20.1","172.16.20.9","TCP","440","0.002983942","5004  >  36330 [PSH, ACK] Seq=2486156 Ack=1 Win=85 Len=374 TSval=2121633446 TSecr=3180730314"
"966","14.239493101","172.16.20.1","172.16.20.9","TCP","4792","0.108075976","5004  >  36330 [PSH, ACK] Seq=2486530 Ack=1 Win=85 Len=4726 TSval=2121633562 TSecr=3180730322"
"968","14.247687904","172.16.20.1","172.16.20.9","TCP","5077","0.008147365","5004  >  36330 [PSH, ACK] Seq=2491256 Ack=1 Win=85 Len=5011 TSval=2121633562 TSecr=3180730430"
"970","14.383951802","172.16.20.1","172.16.20.9","TCP","9030","0.136240447","5004  >  36330 [PSH, ACK] Seq=2496267 Ack=1 Win=85 Len=8964 TSval=2121633706 TSecr=3180730438"
"972","14.488544960","172.16.20.1","172.16.20.9","TCP","10066","0.104115442","5004  >  36330 [PSH, ACK] Seq=2505231 Ack=1 Win=85 Len=10000 TSval=2121633811 TSecr=3180730575"
"974","14.505111323","172.16.20.1","172.16.20.9","TCP","8754","0.016333748","5004  >  36330 [PSH, ACK] Seq=2515231 Ack=1 Win=85 Len=8688 TSval=2121633811 TSecr=3180730575"
"976","14.512957649","172.16.20.1","172.16.20.9","TCP","10202","0.007821251","5004  >  36330 [PSH, ACK] Seq=2523919 Ack=1 Win=85 Len=10136 TSval=2121633811 TSecr=3180730575"
"978","14.524206001","172.16.20.1","172.16.20.9","TCP","17442","0.011199061","5004  >  36330 [PSH, ACK] Seq=2534055 Ack=1 Win=85 Len=17376 TSval=2121633811 TSecr=3180730575"
"980","14.542294367","172.16.20.1","172.16.20.9","TCP","2962","0.016053206","5004  >  36330 [PSH, ACK] Seq=2551431 Ack=1 Win=85 Len=2896 TSval=2121633847 TSecr=3180730703"
"982","14.547086557","172.16.20.1","172.16.20.9","TCP","13098","0.004748831","5004  >  36330 [PSH, ACK] Seq=2554327 Ack=1 Win=85 Len=13032 TSval=2121633847 TSecr=3180730703"
"984","14.559571208","172.16.20.1","172.16.20.9","TCP","13098","0.012046334","5004  >  36330 [PSH, ACK] Seq=2567359 Ack=1 Win=85 Len=13032 TSval=2121633847 TSecr=3180730703"
"986","14.573564163","172.16.20.1","172.16.20.9","TCP","5858","0.013967326","5004  >  36330 [PSH, ACK] Seq=2580391 Ack=1 Win=85 Len=5792 TSval=2121633882 TSecr=3180730750"
"988","14.579377090","172.16.20.1","172.16.20.9","TCP","1514","0.005780169","5004  >  36330 [ACK] Seq=2586183 Ack=1 Win=85 Len=1448 TSval=2121633896 TSecr=3180730764"
"989","14.582369235","172.16.20.1","172.16.20.9","TCP","5858","0.002992145","5004  >  36330 [PSH, ACK] Seq=2587631 Ack=1 Win=85 Len=5792 TSval=2121633896 TSecr=3180730764"
"991","14.587777998","172.16.20.1","172.16.20.9","TCP","5858","0.005391658","5004  >  36330 [PSH, ACK] Seq=2593423 Ack=1 Win=85 Len=5792 TSval=2121633896 TSecr=3180730764"
"993","14.593570716","172.16.20.1","172.16.20.9","TCP","5858","0.005769686","5004  >  36330 [PSH, ACK] Seq=2599215 Ack=1 Win=85 Len=5792 TSval=2121633905 TSecr=3180730773"
"995","14.609113467","172.16.20.1","172.16.20.9","TCP","5858","0.015521487","5004  >  36330 [PSH, ACK] Seq=2605007 Ack=1 Win=85 Len=5792 TSval=2121633910 TSecr=3180730778"
"997","14.614716376","172.16.20.1","172.16.20.9","TCP","5858","0.005574823","5004  >  36330 [PSH, ACK] Seq=2610799 Ack=1 Win=85 Len=5792 TSval=2121633916 TSecr=3180730784"
"999","14.624453382","172.16.20.1","172.16.20.9","TCP","2962","0.009689823","5004  >  36330 [PSH, ACK] Seq=2616591 Ack=1 Win=85 Len=2896 TSval=2121633932 TSecr=3180730800"
"1001","14.632996345","172.16.20.1","172.16.20.9","TCP","5858","0.008425100","5004  >  36330 [PSH, ACK] Seq=2619487 Ack=1 Win=85 Len=5792 TSval=2121633932 TSecr=3180730800"
"1003","14.637397854","172.16.20.1","172.16.20.9","TCP","5858","0.000063517","5004  >  36330 [PSH, ACK] Seq=2625279 Ack=1 Win=85 Len=5792 TSval=2121633937 TSecr=3180730805"
"1005","14.644861205","172.16.20.1","172.16.20.9","TCP","4410","0.006849882","5004  >  36330 [PSH, ACK] Seq=2631071 Ack=1 Win=85 Len=4344 TSval=2121633960 TSecr=3180730828"
"1007","14.662273766","172.16.20.1","172.16.20.9","TCP","1514","0.017369782","5004  >  36330 [ACK] Seq=2635415 Ack=1 Win=85 Len=1448 TSval=2121633967 TSecr=3180730835"
"1008","14.662274618","172.16.20.1","172.16.20.9","TCP","4410","0.000000852","5004  >  36330 [PSH, ACK] Seq=2636863 Ack=1 Win=85 Len=4344 TSval=2121633967 TSecr=3180730835"
"1010","14.667806370","172.16.20.1","172.16.20.9","TCP","4410","0.004834402","5004  >  36330 [PSH, ACK] Seq=2641207 Ack=1 Win=85 Len=4344 TSval=2121633967 TSecr=3180730835"
"1012","14.671427636","172.16.20.1","172.16.20.9","TCP","4410","0.003593084","5004  >  36330 [PSH, ACK] Seq=2645551 Ack=1 Win=85 Len=4344 TSval=2121633985 TSecr=3180730835"
"1014","14.678351464","172.16.20.1","172.16.20.9","TCP","4410","0.006891232","5004  >  36330 [PSH, ACK] Seq=2649895 Ack=1 Win=85 Len=4344 TSval=2121633990 TSecr=3180730858"
"1016","14.681674020","172.16.20.1","172.16.20.9","TCP","4410","0.003290712","5004  >  36330 [PSH, ACK] Seq=2654239 Ack=1 Win=85 Len=4344 TSval=2121633994 TSecr=3180730862"
"1018","14.685933770","172.16.20.1","172.16.20.9","TCP","5858","0.004145313","5004  >  36330 [PSH, ACK] Seq=2658583 Ack=1 Win=85 Len=5792 TSval=2121633994 TSecr=3180730862"
"1020","14.693743654","172.16.20.1","172.16.20.9","TCP","5858","0.007547871","5004  >  36330 [PSH, ACK] Seq=2664375 Ack=1 Win=85 Len=5792 TSval=2121634001 TSecr=3180730869"
"1022","14.698265898","172.16.20.1","172.16.20.9","TCP","5858","0.004505067","5004  >  36330 [PSH, ACK] Seq=2670167 Ack=1 Win=85 Len=5792 TSval=2121634009 TSecr=3180730872"
"1024","14.704440521","172.16.20.1","172.16.20.9","TCP","3130","0.006154273","5004  >  36330 [PSH, ACK] Seq=2675959 Ack=1 Win=85 Len=3064 TSval=2121634016 TSecr=3180730884"
"1026","14.734202682","172.16.20.1","172.16.20.9","TCP","5858","0.029732993","5004  >  36330 [PSH, ACK] Seq=2679023 Ack=1 Win=85 Len=5792 TSval=2121634057 TSecr=3180730895"
"1028","14.740405212","172.16.20.1","172.16.20.9","TCP","4274","0.006150170","5004  >  36330 [PSH, ACK] Seq=2684815 Ack=1 Win=85 Len=4208 TSval=2121634057 TSecr=3180730895"
"1030","14.743279479","172.16.20.1","172.16.20.9","TCP","7306","0.002842969","5004  >  36330 [PSH, ACK] Seq=2689023 Ack=1 Win=85 Len=7240 TSval=2121634057 TSecr=3180730925"
"1032","14.751841118","172.16.20.1","172.16.20.9","TCP","1514","0.008497546","5004  >  36330 [ACK] Seq=2696263 Ack=1 Win=85 Len=1448 TSval=2121634066 TSecr=3180730931"
"1033","14.752670102","172.16.20.1","172.16.20.9","TCP","7306","0.000828984","5004  >  36330 [PSH, ACK] Seq=2697711 Ack=1 Win=85 Len=7240 TSval=2121634066 TSecr=3180730931"
"1035","14.767350885","172.16.20.1","172.16.20.9","TCP","7306","0.014663672","5004  >  36330 [PSH, ACK] Seq=2704951 Ack=1 Win=85 Len=7240 TSval=2121634066 TSecr=3180730931"
